city,year,weekofyear,total_cases
sj,2008,18,-43
sj,2008,19,-21
sj,2008,20,-5
sj,2008,21,21
sj,2008,22,34
sj,2008,23,37
sj,2008,24,33
sj,2008,25,29
sj,2008,26,28
sj,2008,27,31
sj,2008,28,34
sj,2008,29,36
sj,2008,30,39
sj,2008,31,42
sj,2008,32,46
sj,2008,33,47
sj,2008,34,50
sj,2008,35,49
sj,2008,36,51
sj,2008,37,50
sj,2008,38,47
sj,2008,39,47
sj,2008,40,41
sj,2008,41,38
sj,2008,42,33
sj,2008,43,31
sj,2008,44,30
sj,2008,45,30
sj,2008,46,30
sj,2008,47,33
sj,2008,48,32
sj,2008,49,31
sj,2008,50,28
sj,2008,51,29
sj,2008,52,31
sj,2009,1,32
sj,2009,2,31
sj,2009,3,32
sj,2009,4,34
sj,2009,5,37
sj,2009,6,38
sj,2009,7,38
sj,2009,8,38
sj,2009,9,38
sj,2009,10,37
sj,2009,11,37
sj,2009,12,37
sj,2009,13,38
sj,2009,14,36
sj,2009,15,37
sj,2009,16,36
sj,2009,17,38
sj,2009,18,39
sj,2009,19,41
sj,2009,20,43
sj,2009,21,45
sj,2009,22,46
sj,2009,23,45
sj,2009,24,44
sj,2009,25,44
sj,2009,26,44
sj,2009,27,43
sj,2009,28,42
sj,2009,29,42
sj,2009,30,43
sj,2009,31,43
sj,2009,32,43
sj,2009,33,44
sj,2009,34,46
sj,2009,35,46
sj,2009,36,45
sj,2009,37,44
sj,2009,38,45
sj,2009,39,46
sj,2009,40,47
sj,2009,41,49
sj,2009,42,52
sj,2009,43,52
sj,2009,44,52
sj,2009,45,51
sj,2009,46,52
sj,2009,47,51
sj,2009,48,50
sj,2009,49,46
sj,2009,50,43
sj,2009,51,42
sj,2009,52,42
sj,2010,53,41
sj,2010,1,41
sj,2010,2,41
sj,2010,3,44
sj,2010,4,43
sj,2010,5,41
sj,2010,6,36
sj,2010,7,36
sj,2010,8,38
sj,2010,9,40
sj,2010,10,42
sj,2010,11,42
sj,2010,12,42
sj,2010,13,40
sj,2010,14,39
sj,2010,15,39
sj,2010,16,41
sj,2010,17,42
sj,2010,18,44
sj,2010,19,42
sj,2010,20,43
sj,2010,21,42
sj,2010,22,50
sj,2010,23,49
sj,2010,24,48
sj,2010,25,44
sj,2010,26,45
sj,2010,27,46
sj,2010,28,43
sj,2010,29,45
sj,2010,30,45
sj,2010,31,43
sj,2010,32,40
sj,2010,33,40
sj,2010,34,41
sj,2010,35,44
sj,2010,36,44
sj,2010,37,44
sj,2010,38,41
sj,2010,39,41
sj,2010,40,40
sj,2010,41,41
sj,2010,42,39
sj,2010,43,36
sj,2010,44,35
sj,2010,45,39
sj,2010,46,39
sj,2010,47,37
sj,2010,48,31
sj,2010,49,29
sj,2010,50,29
sj,2010,51,30
sj,2011,52,30
sj,2011,1,29
sj,2011,2,27
sj,2011,3,27
sj,2011,4,27
sj,2011,5,27
sj,2011,6,27
sj,2011,7,27
sj,2011,8,28
sj,2011,9,27
sj,2011,10,26
sj,2011,11,24
sj,2011,12,25
sj,2011,13,26
sj,2011,14,28
sj,2011,15,27
sj,2011,16,27
sj,2011,17,26
sj,2011,18,29
sj,2011,19,28
sj,2011,20,42
sj,2011,21,52
sj,2011,22,55
sj,2011,23,44
sj,2011,24,43
sj,2011,25,42
sj,2011,26,40
sj,2011,27,31
sj,2011,28,32
sj,2011,29,32
sj,2011,30,32
sj,2011,31,34
sj,2011,32,36
sj,2011,33,34
sj,2011,34,36
sj,2011,35,34
sj,2011,36,33
sj,2011,37,28
sj,2011,38,28
sj,2011,39,29
sj,2011,40,28
sj,2011,41,28
sj,2011,42,28
sj,2011,43,28
sj,2011,44,29
sj,2011,45,28
sj,2011,46,29
sj,2011,47,31
sj,2011,48,31
sj,2011,49,29
sj,2011,50,29
sj,2011,51,26
sj,2012,52,24
sj,2012,1,20
sj,2012,2,20
sj,2012,3,20
sj,2012,4,20
sj,2012,5,19
sj,2012,6,19
sj,2012,7,19
sj,2012,8,19
sj,2012,9,19
sj,2012,10,19
sj,2012,11,19
sj,2012,12,19
sj,2012,13,22
sj,2012,14,22
sj,2012,15,20
sj,2012,16,17
sj,2012,17,14
sj,2012,18,14
sj,2012,19,13
sj,2012,20,14
sj,2012,21,15
sj,2012,22,14
sj,2012,23,15
sj,2012,24,17
sj,2012,25,21
sj,2012,26,23
sj,2012,27,26
sj,2012,28,28
sj,2012,29,29
sj,2012,30,30
sj,2012,31,30
sj,2012,32,34
sj,2012,33,36
sj,2012,34,36
sj,2012,35,38
sj,2012,36,38
sj,2012,37,39
sj,2012,38,38
sj,2012,39,39
sj,2012,40,42
sj,2012,41,43
sj,2012,42,46
sj,2012,43,46
sj,2012,44,46
sj,2012,45,43
sj,2012,46,44
sj,2012,47,45
sj,2012,48,45
sj,2012,49,43
sj,2012,50,42
sj,2012,51,42
sj,2013,1,43
sj,2013,2,43
sj,2013,3,42
sj,2013,4,41
sj,2013,5,41
sj,2013,6,41
sj,2013,7,41
sj,2013,8,41
sj,2013,9,40
sj,2013,10,40
sj,2013,11,40
sj,2013,12,40
sj,2013,13,40
sj,2013,14,44
sj,2013,15,46
sj,2013,16,48
sj,2013,17,48
iq,2010,26,0
iq,2010,27,-1
iq,2010,28,0
iq,2010,29,0
iq,2010,30,0
iq,2010,31,0
iq,2010,32,-1
iq,2010,33,-1
iq,2010,34,-1
iq,2010,35,-1
iq,2010,36,0
iq,2010,37,0
iq,2010,38,0
iq,2010,39,0
iq,2010,40,1
iq,2010,41,1
iq,2010,42,2
iq,2010,43,2
iq,2010,44,3
iq,2010,45,4
iq,2010,46,5
iq,2010,47,5
iq,2010,48,5
iq,2010,49,6
iq,2010,50,6
iq,2010,51,5
iq,2011,52,6
iq,2011,1,5
iq,2011,2,6
iq,2011,3,6
iq,2011,4,5
iq,2011,5,5
iq,2011,6,5
iq,2011,7,6
iq,2011,8,7
iq,2011,9,7
iq,2011,10,7
iq,2011,11,7
iq,2011,12,6
iq,2011,13,6
iq,2011,14,6
iq,2011,15,6
iq,2011,16,7
iq,2011,17,7
iq,2011,18,7
iq,2011,19,7
iq,2011,20,7
iq,2011,21,6
iq,2011,22,6
iq,2011,23,6
iq,2011,24,6
iq,2011,25,6
iq,2011,26,6
iq,2011,27,6
iq,2011,28,5
iq,2011,29,5
iq,2011,30,5
iq,2011,31,5
iq,2011,32,5
iq,2011,33,5
iq,2011,34,5
iq,2011,35,5
iq,2011,36,5
iq,2011,37,5
iq,2011,38,6
iq,2011,39,6
iq,2011,40,7
iq,2011,41,7
iq,2011,42,7
iq,2011,43,7
iq,2011,44,7
iq,2011,45,7
iq,2011,46,7
iq,2011,47,7
iq,2011,48,8
iq,2011,49,7
iq,2011,50,7
iq,2011,51,8
iq,2012,52,8
iq,2012,1,8
iq,2012,2,8
iq,2012,3,8
iq,2012,4,8
iq,2012,5,8
iq,2012,6,8
iq,2012,7,9
iq,2012,8,8
iq,2012,9,8
iq,2012,10,8
iq,2012,11,8
iq,2012,12,8
iq,2012,13,8
iq,2012,14,8
iq,2012,15,9
iq,2012,16,9
iq,2012,17,9
iq,2012,18,8
iq,2012,19,8
iq,2012,20,8
iq,2012,21,8
iq,2012,22,7
iq,2012,23,7
iq,2012,24,7
iq,2012,25,7
iq,2012,26,7
iq,2012,27,7
iq,2012,28,7
iq,2012,29,7
iq,2012,30,7
iq,2012,31,7
iq,2012,32,6
iq,2012,33,6
iq,2012,34,7
iq,2012,35,7
iq,2012,36,7
iq,2012,37,7
iq,2012,38,7
iq,2012,39,7
iq,2012,40,7
iq,2012,41,7
iq,2012,42,8
iq,2012,43,8
iq,2012,44,8
iq,2012,45,8
iq,2012,46,8
iq,2012,47,8
iq,2012,48,8
iq,2012,49,8
iq,2012,50,8
iq,2012,51,8
iq,2013,1,8
iq,2013,2,8
iq,2013,3,7
iq,2013,4,7
iq,2013,5,7
iq,2013,6,7
iq,2013,7,8
iq,2013,8,8
iq,2013,9,8
iq,2013,10,8
iq,2013,11,7
iq,2013,12,8
iq,2013,13,8
iq,2013,14,8
iq,2013,15,7
iq,2013,16,7
iq,2013,17,7
iq,2013,18,6
iq,2013,19,5
iq,2013,20,5
iq,2013,21,6
iq,2013,22,6
iq,2013,23,6
iq,2013,24,6
iq,2013,25,6
iq,2013,26,5
